778000,cryptotrials.care,HTTPSonly
779000,xlmoto.de,HTTPSonly
780000,okuma.kg,HTTPSonly
781000,mtsdvorana.rs,HTTPSonly
782000,rationalacoustics.com,HTTPSonly
783000,gruppocarige.it,both
784000,dontmesswithmama.com,HTTPSonly
785000,hnxueba.com,both
786000,clicknetbrasil.com.br,HTTPSonly
787000,ceccarbusinessmagazine.ro,HTTPSonly
788000,ameliorated.io,HTTPSonly
789000,harmankardon.com.br,HTTPSonly
790000,xxxproud.com,HTTPSonly
791000,seven7.net.br,HTTPSonly
792000,excelerondesigns.com,HTTPSonly
793000,1666-1646.com,both
794000,9ten.live,HTTPSonly
795000,agrosiaa.com,HTTPSonly
796000,alnqabialjanubi.com,HTTPSonly
797000,anubis-tierbestattungen.de,HTTPSonly
798000,arwin.com,HTTPSonly
799000,autozoneksa.com,HTTPSonly
800000,barodarrb.co.in,neither
801000,betapp007.xyz,HTTPSonly
802000,biuro.lt,HTTPSonly
803000,brandlive.net,HTTPSonly
804000,cali.org.tw,neither
805000,cccp13.fr,HTTPSonly
806000,cic-mobile.fr,HTTPSonly
807000,codelearn.cat,HTTPSonly
808000,cpp.ne.jp,HTTPSonly
809000,dandelionmedia-fans.com,both
810000,dezzato.com.br,HTTPSonly
811000,dolar.pe,HTTPSonly
812000,e-kruk.pl,HTTPSonly
813000,elcitur.com.tr,HTTPSonly
814000,erationcard.in,HTTPSonly
815000,extremerangeoutfitters.com,HTTPSonly
816000,fibes.gr,HTTPSonly
817000,formacioncontinua.mx,HTTPSonly
818000,g2gbm.com,HTTPSonly
819000,ghtiket.solutions,HTTPSonly
820000,gramfree.net,HTTPSonly
821000,handsman.co.jp,HTTPSonly
822000,hindinibandh.in,HTTPSonly
823000,hungarianlegends.hu,HTTPSonly
824000,impotarja.com,HTTPonly
825000,iqmetrics.org,HTTPSonly
826000,jcjucheng.com.tw,HTTPSonly
827000,justlaw.com.tw,HTTPSonly
828000,kenjisugimoto.com,both
829000,koi88login.com,both
830000,laboratoriopretti.com.br,HTTPSonly
831000,lentesdecontacto365.es,HTTPSonly
832000,localsonly.com.ar,HTTPSonly
833000,lyes.tw,HTTPSonly
834000,mantigor.sch.id,HTTPSonly
835000,med-atlant.if.ua,HTTPSonly
836000,micredijamar.com,HTTPSonly
837000,modexastyl.cz,HTTPSonly
838000,mssc.co.in,both
839000,myvetshop.fr,HTTPSonly
840000,neweracap.com.my,HTTPSonly
841000,ns-com.net,HTTPSonly
842000,omronhealthcare.com.tw,HTTPSonly
843000,overcube.com,HTTPSonly
844000,patuljak.me,HTTPSonly
845000,photogov.com,HTTPSonly
846000,pokeka-atari.jp,HTTPSonly
847000,primenews.press,HTTPSonly
848000,qexch.com,HTTPSonly
849000,realindiansexclips.com,both
850000,rioschools.org,HTTPSonly
851000,saabwisonline.com,both
852000,savemore.com.tw,HTTPSonly
853000,sesp.mt.gov.br,HTTPSonly
854000,shyam777.in,neither
855000,slotfnegame.com,neither
856000,spa-lyon.org,HTTPSonly
857000,stopandgoal.net,HTTPSonly
858000,sweat.jp,HTTPSonly
859000,tcpharyana.gov.in,HTTPSonly
860000,thefaceshop.in,HTTPSonly
861000,toeat.ca,HTTPSonly
862000,tribu.one,HTTPSonly
863000,ucuzpin.com,HTTPSonly
864000,usebemtevi.com,HTTPSonly
865000,vidaplenaysalud.site,HTTPSonly
866000,w8shippingua.com,HTTPSonly
867000,wise.live,HTTPSonly
868000,xnxxhdvideo.com,HTTPSonly
869000,zaidimai.lt,HTTPSonly
870000,mecalac.com,HTTPSonly
871000,superformance.com,HTTPSonly
872000,ajanszero.com,HTTPSonly
873000,cdshuangsheng.com,both
874000,cloud-for-all.com,HTTPSonly
875000,wooshinchemtech.co.kr,neither
876000,fluoxetine.charity,neither
877000,poig.gov.pl,neither
878000,aklasbelafast.com,HTTPSonly
879000,firebrno.cz,HTTPSonly
880000,mega-vulkan-official.com,neither
881000,immosquare.com,HTTPSonly
882000,ahlijian.com,both
883000,lmginsurance.co.th,neither
884000,shemayisrael.com,HTTPSonly
885000,omhsi1.com,HTTPSonly
886000,americanboardortho.com,HTTPSonly
887000,doublefocus.net,HTTPSonly
888000,frendscazino.shop,HTTPSonly
889000,infinitelifeelectric.com,HTTPSonly
890000,happybirthdaymsg.com,HTTPSonly
891000,netdiffusion.com,neither
892000,prorobat.com,both
893000,nhahatcheovietnam.vn,both
894000,natura-sciences.com,HTTPSonly
895000,onlineprestige-vulkan.com,HTTPSonly
896000,howolddoyoulook.com,HTTPSonly
897000,booicasino-lxh.top,neither
898000,hndianjiang.com,both
899000,victorpetfood.com,HTTPSonly
900000,timestelegram.com,HTTPSonly
901000,online-tablet24.ru,both
902000,hookyoup.com,neither
903000,wikistero.com,HTTPSonly
904000,vulkancasinoy12.xyz,HTTPSonly
905000,primentos6960.com,both
906000,coscup.org,HTTPSonly
907000,corvina.io,HTTPSonly
908000,reconyx.com,HTTPSonly
909000,faststart.ai,HTTPSonly
910000,sv288.com,HTTPSonly
911000,roxcasino190.com,HTTPSonly
912000,due777.co,HTTPSonly
913000,slotozalonliney9.xyz,HTTPSonly
914000,leapp.top,both
915000,azino777casino-cro.ru,HTTPSonly
916000,gotfrag.com,HTTPonly
917000,marathonnn.ru,both
918000,cassino-gurrru.com,both
919000,remodeladvisor.com,HTTPSonly
920000,churchlawandtax.com,HTTPSonly
921000,tdelga.ru,both
922000,roxcasino460.com,HTTPSonly
923000,azino777playazino.ru,HTTPSonly
924000,spinamba45.com,HTTPSonly
925000,zxcvn.xyz,HTTPSonly
926000,spadellandia.it,HTTPSonly
927000,undernylon.com,both
928000,antisocial.io,both
929000,coincapital.vip,HTTPSonly
930000,66zcp.com,HTTPSonly
931000,minipoliskids.ru,both
932000,letenkyzababku.sk,HTTPSonly
933000,eabzhvm.cn,both
934000,vnsky.vn,both
935000,cdbocheng.com,both
936000,darkproject.ru,HTTPSonly
937000,beasze.live,both
938000,govmail.ke,neither
939000,egubjrc.cn,both
940000,letysoft.sk,neither
941000,directory-daddy.com,HTTPSonly
942000,bizeeinternet.co.uk,HTTPSonly
943000,dragnetnigeria.com,HTTPSonly
944000,casinofreespins29.ru,HTTPSonly
945000,pokerdom26fd.ru,HTTPSonly
946000,landesbibliothek.at,HTTPSonly
947000,geedorah.com,both
948000,agrovision.nl,HTTPSonly
949000,banynyc.com,both
950000,tywhh.com,HTTPSonly
951000,wn548.cn,HTTPonly
952000,pedidosya.cr,HTTPSonly
953000,vavadargn.com,HTTPSonly
954000,360.io,neither
955000,template-toolkit.org,both
956000,compliancecoordinator.org,HTTPSonly
957000,hischannel.com,HTTPSonly
958000,biotechnologia.pl,HTTPSonly
959000,slottica-casino.net,HTTPSonly
960000,4it.com.au,HTTPSonly
961000,disastorefront.com,neither
962000,epicwow.com,both
963000,wheretherebedragons.com,HTTPSonly
964000,maxbetslots-iqg.buzz,HTTPSonly
965000,pinup-ru-2-amp-23-12-6.com,both
966000,iro63.ru,HTTPSonly
967000,fulianx.cn,both
968000,topslotsite.com,HTTPSonly
969000,cherryterrace.co.jp,neither
970000,desktopwallpapers.ru,HTTPSonly
971000,paypal-takeabreak.com,HTTPonly
972000,mercerbell.com.au,neither
973000,ramhal.com,HTTPonly
974000,jetteknoloji.com,HTTPSonly
975000,eccontainer.cn,both
976000,qbsol.net,neither
977000,bezdep-casinos1.space,both
978000,flipflopflyin.com,neither
979000,250.com.au,HTTPSonly
980000,iscqg.cn,both
981000,kubatana.net,HTTPSonly
982000,wl258.cn,both
983000,grimace.life,neither
984000,jellice-cart.com,HTTPSonly
985000,forenverzeichnis.com,HTTPSonly
986000,mael-tv.online,both
987000,serenitycoast.com,HTTPSonly
988000,tjluyang.com,HTTPonly
989000,a2btrack.com,neither
990000,fcgcfw.cn,both
991000,incrementx.com,HTTPSonly
992000,ip-135-125-188.eu,HTTPonly
993000,huismarseille.nl,HTTPSonly
994000,wlkdreamx.com,HTTPSonly
995000,loginhood.io,neither
996000,myubi.tv,HTTPSonly
997000,champion-casino-rwd.buzz,both
998000,xn--e02bi23c.biz,both
999000,zerkalo-playfortuna.ru,both
1000000,jgshh.de,HTTPSonly
